,Search Trends,close
2020-02-07 14:00:00,56.0,647.68
2020-02-07 15:00:00,59.0,645.78
2020-02-10 09:00:00,7.0,650.655
2020-02-10 10:00:00,13.0,653.825
2020-02-10 11:00:00,24.0,653.365
2020-02-10 12:00:00,38.0,655.41
2020-02-10 13:00:00,48.0,657.06
2020-02-10 14:00:00,56.0,657.58
2020-02-10 15:00:00,61.0,658.06
2020-02-10 16:00:00,62.0,659.65
2020-02-11 09:00:00,9.0,634.465
2020-02-11 10:00:00,16.0,657.34
2020-02-11 11:00:00,28.0,656.175
2020-02-11 12:00:00,44.0,655.92
2020-02-11 13:00:00,52.0,658.375
2020-02-11 14:00:00,58.0,653.59
2020-02-11 15:00:00,61.0,652.035
2020-02-12 09:00:00,9.0,666.78
2020-02-12 10:00:00,16.0,670.38
2020-02-12 11:00:00,28.0,672.245
2020-02-12 12:00:00,42.0,675.255
2020-02-12 13:00:00,51.0,682.23
2020-02-12 14:00:00,58.0,691.4
2020-02-12 15:00:00,62.0,700.01
2020-02-13 09:00:00,9.0,691.01
2020-02-13 10:00:00,15.0,696.795
2020-02-13 11:00:00,28.0,701.16
2020-02-13 12:00:00,42.0,706.92
2020-02-13 13:00:00,53.0,714.63
2020-02-13 14:00:00,56.0,717.79
2020-02-13 15:00:00,60.0,718.81
2020-02-14 09:00:00,9.0,724.98
2020-02-14 10:00:00,16.0,724.375
2020-02-14 11:00:00,27.0,726.4
2020-02-14 12:00:00,37.0,725.0
2020-02-14 13:00:00,47.0,724.93
2020-02-14 14:00:00,54.0,726.225
2020-02-14 15:00:00,59.0,734.64
2020-02-18 09:00:00,8.0,727.68
2020-02-18 10:00:00,16.0,730.67
2020-02-18 11:00:00,29.0,729.09
2020-02-18 12:00:00,43.0,727.615
2020-02-18 13:00:00,52.0,727.25
2020-02-18 14:00:00,59.0,728.795
2020-02-18 15:00:00,62.0,728.45
2020-02-19 09:00:00,10.0,741.57
2020-02-19 10:00:00,17.0,740.535
2020-02-19 11:00:00,31.0,743.895
2020-02-19 12:00:00,45.0,742.13
2020-02-19 13:00:00,53.0,742.21
2020-02-19 14:00:00,63.0,742.66
2020-02-19 15:00:00,63.0,742.455
2020-02-20 09:00:00,10.0,753.705
2020-02-20 10:00:00,16.0,752.0
2020-02-20 11:00:00,29.0,740.035
2020-02-20 12:00:00,44.0,734.99
2020-02-20 13:00:00,56.0,728.99
2020-02-20 14:00:00,60.0,734.86
2020-02-20 15:00:00,63.0,742.06
2020-02-21 09:00:00,10.0,725.0
2020-02-21 10:00:00,16.0,736.62
2020-02-21 11:00:00,30.0,744.085
2020-02-21 12:00:00,43.0,741.495
2020-02-21 13:00:00,52.0,730.36
2020-02-21 14:00:00,58.0,733.485
2020-02-21 15:00:00,62.0,735.6
2020-02-24 09:00:00,6.0,687.505
2020-02-24 10:00:00,10.0,682.78
2020-02-24 11:00:00,12.0,679.47
2020-02-24 12:00:00,42.0,675.345
2020-02-24 13:00:00,53.0,670.77
2020-02-24 14:00:00,56.0,677.1
2020-02-24 15:00:00,60.0,673.51
2020-02-25 09:00:00,9.0,691.38
2020-02-25 10:00:00,16.0,674.87
2020-02-25 11:00:00,27.0,678.63
2020-02-25 12:00:00,37.0,669.5
2020-02-25 13:00:00,47.0,664.06
2020-02-25 14:00:00,54.0,658.615
2020-02-25 15:00:00,59.0,629.3
2020-03-11 09:00:00,11.0,572.45
2020-03-11 10:00:00,21.0,567.38
2020-03-11 11:00:00,30.0,560.0
2020-03-11 12:00:00,39.0,553.11
2020-03-11 13:00:00,47.0,552.8
2020-03-11 14:00:00,49.0,545.94
2020-03-11 15:00:00,52.0,550.75
2020-03-11 16:00:00,53.0,553.11
2020-03-12 09:00:00,9.0,512.45
2020-03-12 10:00:00,14.0,509.2
2020-03-12 11:00:00,25.0,496.245
2020-03-12 12:00:00,33.0,496.675
2020-03-12 13:00:00,41.0,488.89
2020-03-12 14:00:00,44.0,475.99
2020-03-12 15:00:00,45.0,502.14
2020-03-13 09:00:00,13.0,521.76
2020-03-13 10:00:00,24.0,512.48
2020-03-13 11:00:00,40.0,503.32
2020-03-13 12:00:00,51.0,508.94
2020-03-13 13:00:00,59.0,524.745
2020-03-13 14:00:00,64.0,512.935
2020-03-13 15:00:00,66.0,534.62
2020-03-16 09:00:00,16.0,466.5
2020-03-16 10:00:00,29.0,483.69
2020-03-16 11:00:00,44.0,502.0
2020-03-16 12:00:00,56.0,498.06
2020-03-16 13:00:00,60.0,475.0
2020-03-16 14:00:00,63.0,472.78
2020-03-16 15:00:00,65.0,466.33
2020-03-17 09:00:00,16.0,429.95
2020-03-17 10:00:00,30.0,454.68
2020-03-17 11:00:00,43.0,481.59
2020-03-17 12:00:00,52.0,483.02
2020-03-17 13:00:00,58.0,489.57
2020-03-17 14:00:00,62.0,490.48
2020-03-17 15:00:00,60.0,492.23
2020-03-18 09:00:00,13.0,471.58
2020-03-18 10:00:00,22.0,464.68
2020-03-18 11:00:00,33.0,481.355
2020-03-18 12:00:00,44.0,459.39
2020-03-18 13:00:00,48.0,448.0
2020-03-18 14:00:00,50.0,449.215
2020-03-18 15:00:00,53.0,453.04
2020-03-19 09:00:00,10.0,449.185
2020-03-19 10:00:00,15.0,461.6
2020-03-19 11:00:00,25.0,464.605
2020-03-19 12:00:00,33.0,460.76
2020-03-19 13:00:00,40.0,470.99
2020-03-19 14:00:00,44.0,466.64
2020-03-19 15:00:00,47.0,463.23
2020-03-20 09:00:00,10.0,500.505
2020-03-20 10:00:00,12.0,523.765
2020-03-20 11:00:00,18.0,505.42
2020-03-20 12:00:00,27.0,504.175
2020-03-20 13:00:00,36.0,500.06
2020-03-20 14:00:00,46.0,479.58
2020-03-20 15:00:00,48.0,454.62
2020-03-23 09:00:00,7.0,452.15
2020-03-23 10:00:00,8.0,444.345
2020-03-23 11:00:00,13.0,454.645
2020-03-23 12:00:00,20.0,479.815
2020-03-23 13:00:00,29.0,464.27
2020-03-23 14:00:00,37.0,466.58
2020-03-23 15:00:00,43.0,458.31
2020-03-24 09:00:00,7.0,481.08
2020-03-24 10:00:00,8.0,485.35
2020-03-24 11:00:00,14.0,493.805
2020-03-24 12:00:00,22.0,494.685
2020-03-24 13:00:00,30.0,487.34
2020-03-24 14:00:00,38.0,492.51
2020-03-24 15:00:00,44.0,489.99
2020-03-25 09:00:00,7.0,501.89
2020-03-25 10:00:00,9.0,488.86
2020-03-25 11:00:00,14.0,497.495
2020-03-25 12:00:00,24.0,507.985
2020-03-25 13:00:00,33.0,511.78
2020-03-25 14:00:00,40.0,506.56
2020-03-25 15:00:00,47.0,480.02
2020-03-26 09:00:00,8.0,481.09
2020-03-26 10:00:00,9.0,484.525
2020-03-26 11:00:00,17.0,483.995
2020-03-26 12:00:00,27.0,478.81
2020-03-26 13:00:00,35.0,472.685
2020-03-26 14:00:00,42.0,478.875
2020-03-26 15:00:00,48.0,487.56
2020-03-27 09:00:00,8.0,461.41
2020-03-27 10:00:00,10.0,473.58
2020-03-27 11:00:00,15.0,474.46
2020-03-27 12:00:00,26.0,478.535
2020-03-27 13:00:00,35.0,478.0
2020-03-27 14:00:00,43.0,480.965
2020-03-27 15:00:00,48.0,469.44
2020-03-30 09:00:00,8.0,474.65
2020-03-30 10:00:00,10.0,479.19
2020-03-30 11:00:00,16.0,478.035
2020-03-30 12:00:00,27.0,481.88
2020-03-30 13:00:00,37.0,487.48
2020-03-30 14:00:00,45.0,482.895
2020-03-30 15:00:00,53.0,471.36
2020-03-31 09:00:00,9.0,481.15
2020-03-31 10:00:00,10.0,488.57
2020-03-31 11:00:00,15.0,491.01
2020-03-31 12:00:00,26.0,486.7
2020-03-31 13:00:00,35.0,493.56
2020-03-31 14:00:00,45.0,495.29
2020-03-31 15:00:00,53.0,486.63
2020-04-01 09:00:00,7.0,460.68
2020-04-01 10:00:00,10.0,456.63
2020-04-01 11:00:00,16.0,449.89
2020-04-01 12:00:00,24.0,440.0
2020-04-01 13:00:00,32.0,443.455
2020-04-01 14:00:00,39.0,445.895
2020-04-01 15:00:00,47.0,446.48
2020-04-02 09:00:00,8.0,450.85
2020-04-02 10:00:00,9.0,459.12
2020-04-02 11:00:00,15.0,457.15
2020-04-02 12:00:00,24.0,453.955
2020-04-02 13:00:00,33.0,454.305
2020-04-02 14:00:00,39.0,455.21
2020-04-02 15:00:00,46.0,461.77
2020-04-03 09:00:00,7.0,448.305
2020-04-03 10:00:00,9.0,446.0
2020-04-03 11:00:00,16.0,450.115
2020-04-03 12:00:00,25.0,447.66
2020-04-03 13:00:00,33.0,450.9
2020-04-03 14:00:00,40.0,456.33
2020-04-03 15:00:00,46.0,454.0
2020-04-06 09:00:00,7.0,488.0
2020-04-06 10:00:00,9.0,504.42
2020-04-06 11:00:00,17.0,495.87
2020-04-06 12:00:00,27.0,503.12
2020-04-06 13:00:00,36.0,505.335
2020-04-06 14:00:00,47.0,501.6
2020-04-06 15:00:00,53.0,506.12
2020-04-07 09:00:00,8.0,546.76
2020-04-07 10:00:00,10.0,513.065
2020-04-07 11:00:00,18.0,528.52
2020-04-07 12:00:00,28.0,531.35
2020-04-07 13:00:00,37.0,525.01
2020-04-07 14:00:00,48.0,516.79
2020-04-07 15:00:00,52.0,524.58
2020-04-08 09:00:00,7.0,531.655
2020-04-08 10:00:00,10.0,537.0
2020-04-08 11:00:00,16.0,538.89
2020-04-08 12:00:00,25.0,540.26
2020-04-08 13:00:00,33.0,536.42
2020-04-08 14:00:00,42.0,542.26
2020-04-08 15:00:00,45.0,544.39
2020-04-09 09:00:00,7.0,553.99
2020-04-09 10:00:00,8.0,542.58
2020-04-09 11:00:00,14.0,530.615
2020-04-09 12:00:00,23.0,537.0
2020-04-09 13:00:00,31.0,540.57
2020-04-09 14:00:00,37.0,536.745
2020-04-09 15:00:00,43.0,532.24
2020-04-13 09:00:00,8.0,525.11
2020-04-13 10:00:00,9.0,520.605
2020-04-13 11:00:00,18.0,528.64
2020-04-13 12:00:00,27.0,527.51
2020-04-13 13:00:00,40.0,534.42
2020-04-13 14:00:00,49.0,536.91
2020-04-13 15:00:00,55.0,542.84
2020-04-14 09:00:00,8.0,562.095
2020-04-14 10:00:00,10.0,566.76
2020-04-14 11:00:00,18.0,565.275
2020-04-14 12:00:00,27.0,573.735
2020-04-14 13:00:00,38.0,572.51
2020-04-14 14:00:00,46.0,568.98
2020-04-14 15:00:00,51.0,560.48
2020-04-15 09:00:00,6.0,545.54
2020-04-15 10:00:00,9.0,559.34
2020-04-15 11:00:00,17.0,569.065
2020-04-15 12:00:00,28.0,571.92
2020-04-15 13:00:00,35.0,576.0
2020-04-15 14:00:00,44.0,588.375
2020-04-15 15:00:00,50.0,587.88
2020-04-16 09:00:00,7.0,598.0
2020-04-16 10:00:00,10.0,610.84
2020-04-16 11:00:00,17.0,629.4
2020-04-16 12:00:00,27.0,608.38
2020-04-16 13:00:00,36.0,602.67
2020-04-16 14:00:00,45.0,612.235
2020-04-16 15:00:00,51.0,612.55
2020-04-17 09:00:00,7.0,622.84
2020-04-17 10:00:00,10.0,597.52
2020-04-17 11:00:00,17.0,597.75
2020-04-17 12:00:00,28.0,594.66
2020-04-17 13:00:00,38.0,589.875
2020-04-17 14:00:00,43.0,585.96
2020-04-20 09:00:00,7.0,607.455
2020-04-20 10:00:00,10.0,610.06
2020-04-20 11:00:00,18.0,610.18
2020-04-20 12:00:00,28.0,608.82
2020-04-20 13:00:00,39.0,608.4
2020-04-20 14:00:00,49.0,610.52
2020-04-20 15:00:00,55.0,601.63
2020-04-21 09:00:00,7.0,583.29
2020-04-21 10:00:00,10.0,569.805
2020-04-21 11:00:00,18.0,570.925
2020-04-21 12:00:00,29.0,571.7
2020-04-21 13:00:00,40.0,572.395
2020-04-21 14:00:00,47.0,572.145
2020-04-21 15:00:00,53.0,572.63
2020-04-22 09:00:00,7.0,579.49
2020-04-22 10:00:00,10.0,599.18
2020-04-22 11:00:00,18.0,604.59
2020-04-22 12:00:00,30.0,599.51
2020-04-22 13:00:00,39.0,609.42
2020-04-22 14:00:00,47.0,609.61
2020-04-22 15:00:00,52.0,600.92
2020-04-23 09:00:00,7.0,606.78
2020-04-23 10:00:00,11.0,609.3
2020-04-23 11:00:00,18.0,602.22
2020-04-23 12:00:00,29.0,589.895
2020-04-23 13:00:00,40.0,587.825
2020-04-23 14:00:00,45.0,593.11
2020-04-23 15:00:00,51.0,587.24
2020-04-24 09:00:00,8.0,575.13
2020-04-24 10:00:00,11.0,573.63
2020-04-24 11:00:00,19.0,561.775
2020-04-24 12:00:00,30.0,560.84
2020-04-24 13:00:00,40.0,569.83
2020-04-24 14:00:00,48.0,569.71
2020-04-24 15:00:00,53.0,571.05
2020-04-27 09:00:00,7.0,580.035
2020-04-27 10:00:00,10.0,577.32
2020-04-27 11:00:00,17.0,583.0
2020-04-27 12:00:00,29.0,583.54
2020-04-27 13:00:00,41.0,580.78
2020-04-27 14:00:00,49.0,585.535
2020-04-27 15:00:00,57.0,589.61
2020-04-28 09:00:00,7.0,595.77
2020-04-28 10:00:00,10.0,592.69
2020-04-28 11:00:00,19.0,594.01
2020-04-28 12:00:00,31.0,597.155
2020-04-28 13:00:00,39.0,603.76
2020-04-28 14:00:00,48.0,593.785
2020-04-28 15:00:00,54.0,598.25
2020-04-29 09:00:00,6.0,609.94
2020-04-29 10:00:00,9.0,606.0
2020-04-29 11:00:00,17.0,601.91
2020-04-29 12:00:00,26.0,592.835
2020-04-29 13:00:00,36.0,593.495
2020-04-29 14:00:00,41.0,596.015
2020-04-29 15:00:00,48.0,603.37
2020-04-30 09:00:00,7.0,596.77
2020-04-30 10:00:00,10.0,594.47
2020-04-30 11:00:00,18.0,592.91
2020-04-30 12:00:00,27.0,590.77
2020-04-30 13:00:00,36.0,586.72
2020-04-30 14:00:00,42.0,586.98
2020-04-30 15:00:00,47.0,583.82
2020-05-01 09:00:00,6.0,593.46
2020-05-01 10:00:00,9.0,606.67
2020-05-01 11:00:00,13.0,605.01
2020-05-01 12:00:00,21.0,602.78
2020-05-01 13:00:00,30.0,599.72
2020-05-01 14:00:00,38.0,604.89
2020-05-01 15:00:00,41.0,605.88
2020-05-04 09:00:00,6.0,600.875
2020-05-04 10:00:00,9.0,603.97
2020-05-04 11:00:00,18.0,608.5
2020-05-04 12:00:00,29.0,606.79
2020-05-04 13:00:00,40.0,603.215
2020-05-04 14:00:00,48.0,604.54
2020-05-04 15:00:00,56.0,607.22
2020-05-05 09:00:00,9.0,623.395
2020-05-05 10:00:00,13.0,613.39
2020-05-05 11:00:00,24.0,621.7
2020-05-05 12:00:00,38.0,622.38
2020-05-05 13:00:00,49.0,625.865
2020-05-05 14:00:00,61.0,628.24
2020-05-05 15:00:00,66.0,620.805
2020-05-05 16:00:00,70.0,726.99
2020-05-05 17:00:00,76.0,741.12
2020-05-06 09:00:00,8.0,762.63
2020-05-06 10:00:00,11.0,755.91
2020-05-06 11:00:00,20.0,738.49
2020-05-06 12:00:00,32.0,748.95
2020-05-06 13:00:00,44.0,737.5
2020-05-06 14:00:00,51.0,738.27
2020-05-06 15:00:00,57.0,744.79
2020-05-07 09:00:00,8.0,747.005
2020-05-07 10:00:00,12.0,741.685
2020-05-07 11:00:00,20.0,747.61
2020-05-07 12:00:00,32.0,758.005
2020-05-07 13:00:00,42.0,757.565
2020-05-07 14:00:00,48.0,763.07
2020-05-07 15:00:00,54.0,772.05
2020-05-08 09:00:00,8.0,769.475
2020-05-08 10:00:00,12.0,780.215
2020-05-08 11:00:00,21.0,790.31
2020-05-08 12:00:00,34.0,793.45
2020-05-08 13:00:00,43.0,788.665
2020-05-08 14:00:00,51.0,787.455
2020-05-08 15:00:00,54.0,784.58
2020-05-11 09:00:00,7.0,791.595
2020-05-11 10:00:00,9.0,794.67
2020-05-11 11:00:00,18.0,798.48
2020-05-11 12:00:00,29.0,792.89
2020-05-11 13:00:00,39.0,789.8
2020-05-11 14:00:00,47.0,789.06
2020-05-11 15:00:00,54.0,779.54
2020-05-12 09:00:00,6.0,773.63
2020-05-12 10:00:00,11.0,777.905
2020-05-12 11:00:00,20.0,787.86
2020-05-12 12:00:00,31.0,792.075
2020-05-12 13:00:00,39.0,789.865
2020-05-12 14:00:00,50.0,782.27
2020-05-12 15:00:00,54.0,761.28
2020-05-13 09:00:00,7.0,769.44
2020-05-13 10:00:00,10.0,771.145
2020-05-13 11:00:00,20.0,762.185
2020-05-13 12:00:00,33.0,763.795
2020-05-13 13:00:00,43.0,764.62
2020-05-13 14:00:00,50.0,758.46
2020-05-13 15:00:00,55.0,768.35
2020-05-14 09:00:00,7.0,748.75
2020-05-14 10:00:00,10.0,757.73
2020-05-14 11:00:00,20.0,751.93
2020-05-14 12:00:00,32.0,764.99
2020-05-14 13:00:00,42.0,763.785
2020-05-14 14:00:00,50.0,773.82
2020-05-14 15:00:00,55.0,775.42
2020-05-15 09:00:00,7.0,773.34
2020-05-15 10:00:00,11.0,769.18
2020-05-15 11:00:00,21.0,775.29
2020-05-15 12:00:00,34.0,780.61
2020-05-15 13:00:00,43.0,778.58
2020-05-15 14:00:00,50.0,774.74
2020-05-15 15:00:00,54.0,775.62
2020-05-18 09:00:00,7.0,791.875
2020-05-18 10:00:00,10.0,803.99
2020-05-18 11:00:00,19.0,792.45
2020-05-18 12:00:00,32.0,790.275
2020-05-18 13:00:00,43.0,796.41
2020-05-18 14:00:00,52.0,798.84
2020-05-18 15:00:00,57.0,794.555
2020-05-19 09:00:00,7.0,803.45
2020-05-19 10:00:00,12.0,810.13
2020-05-19 11:00:00,21.0,817.315
2020-05-19 12:00:00,32.0,819.05
2020-05-19 13:00:00,44.0,823.055
2020-05-19 14:00:00,51.0,810.78
2020-05-19 15:00:00,57.0,805.83
2020-05-20 09:00:00,7.0,836.86
2020-05-20 10:00:00,11.0,832.77
2020-05-20 11:00:00,21.0,842.15
2020-05-20 12:00:00,34.0,826.165
2020-05-20 13:00:00,44.0,825.42
2020-05-20 14:00:00,49.0,821.545
2020-05-20 15:00:00,54.0,827.56
2020-05-21 09:00:00,8.0,819.885
2020-05-21 10:00:00,11.0,808.695
2020-05-21 11:00:00,20.0,816.75
2020-05-21 12:00:00,33.0,814.84
2020-05-21 13:00:00,42.0,817.12
2020-05-21 14:00:00,51.0,816.41
2020-05-21 15:00:00,55.0,814.47
2020-05-22 09:00:00,7.0,823.19
2020-05-22 10:00:00,11.0,823.735
2020-05-22 11:00:00,21.0,824.94
2020-05-22 12:00:00,32.0,827.2
2020-05-22 13:00:00,43.0,834.25
2020-05-22 14:00:00,49.0,841.83
2020-05-22 15:00:00,55.0,841.15
2020-05-26 09:00:00,6.0,857.085
2020-05-26 10:00:00,10.0,858.23
2020-05-26 11:00:00,19.0,837.33
2020-05-26 12:00:00,30.0,835.48
2020-05-26 13:00:00,39.0,835.96
2020-05-26 14:00:00,48.0,831.87
2020-05-26 15:00:00,52.0,834.39
2020-05-27 09:00:00,7.0,800.225
2020-05-27 10:00:00,10.0,789.82
2020-05-27 11:00:00,18.0,794.13
2020-05-27 12:00:00,30.0,803.48
2020-05-27 13:00:00,39.0,800.59
2020-05-27 14:00:00,48.0,814.235
2020-05-27 15:00:00,54.0,819.58
2020-05-28 09:00:00,7.0,822.94
2020-05-28 10:00:00,10.0,822.105
2020-05-28 11:00:00,18.0,837.56
2020-05-28 12:00:00,28.0,830.44
2020-05-28 13:00:00,39.0,836.645
2020-05-28 14:00:00,47.0,828.0
2020-05-28 15:00:00,54.0,827.07
2020-05-29 09:00:00,7.0,843.63
2020-05-29 10:00:00,11.0,837.32
2020-05-29 11:00:00,19.0,833.625
2020-05-29 12:00:00,30.0,838.1
2020-05-29 13:00:00,40.0,838.955
2020-05-29 14:00:00,47.0,843.9
2020-05-29 15:00:00,52.0,852.12
2020-06-01 09:00:00,6.0,857.08
2020-06-01 10:00:00,8.0,846.88
2020-06-01 11:00:00,17.0,851.905
2020-06-01 12:00:00,29.0,849.05
2020-06-01 13:00:00,38.0,852.36
2020-06-01 14:00:00,48.0,846.675
2020-06-01 15:00:00,52.0,842.81
2020-06-02 09:00:00,7.0,854.99
2020-06-02 10:00:00,10.0,855.14
2020-06-02 11:00:00,19.0,854.855
2020-06-02 12:00:00,29.0,854.46
2020-06-02 13:00:00,39.0,860.9
2020-06-02 14:00:00,46.0,859.6
2020-06-02 15:00:00,51.0,859.26
2020-06-03 09:00:00,7.0,872.99
2020-06-03 10:00:00,11.0,869.3
2020-06-03 11:00:00,18.0,867.55
2020-06-03 12:00:00,29.0,859.55
2020-06-03 13:00:00,39.0,853.145
2020-06-03 14:00:00,46.0,853.77
2020-06-03 15:00:00,51.0,852.9
2020-06-04 09:00:00,7.0,874.26
2020-06-04 10:00:00,11.0,867.81
2020-06-04 11:00:00,18.0,863.755
2020-06-04 12:00:00,29.0,855.44
2020-06-04 13:00:00,38.0,853.15
2020-06-04 14:00:00,46.0,846.805
2020-06-04 15:00:00,52.0,840.05
2020-06-05 09:00:00,6.0,856.9
2020-06-05 10:00:00,11.0,853.48
2020-06-05 11:00:00,18.0,861.41
2020-06-05 12:00:00,29.0,867.02
2020-06-05 13:00:00,39.0,866.79
2020-06-05 14:00:00,47.0,867.48
2020-06-05 15:00:00,50.0,865.44
2020-06-08 09:00:00,7.0,852.795
2020-06-08 10:00:00,9.0,857.075
2020-06-08 11:00:00,18.0,841.98
2020-06-08 12:00:00,28.0,845.53
2020-06-08 13:00:00,40.0,846.85
2020-06-08 14:00:00,49.0,848.36
2020-06-08 15:00:00,55.0,858.65
2020-06-09 09:00:00,7.0,869.45
2020-06-09 10:00:00,10.0,869.39
2020-06-09 11:00:00,18.0,864.81
2020-06-09 12:00:00,29.0,871.275
2020-06-09 13:00:00,38.0,874.81
2020-06-09 14:00:00,46.0,868.215
2020-06-09 15:00:00,51.0,866.81
2020-06-10 09:00:00,7.0,870.76
2020-06-10 10:00:00,11.0,870.84
2020-06-10 11:00:00,19.0,881.24
2020-06-10 12:00:00,30.0,877.86
2020-06-10 13:00:00,41.0,880.1
2020-06-10 14:00:00,48.0,886.06
2020-06-10 15:00:00,53.0,887.7
2020-06-11 09:00:00,8.0,870.85
2020-06-11 10:00:00,11.0,876.075
2020-06-11 11:00:00,19.0,869.97
2020-06-11 12:00:00,33.0,856.315
2020-06-11 13:00:00,42.0,861.92
2020-06-11 14:00:00,49.0,855.97
2020-06-11 15:00:00,54.0,856.445
2020-06-12 09:00:00,8.0,880.0
2020-06-12 10:00:00,11.0,878.54
2020-06-12 11:00:00,21.0,886.27
2020-06-12 12:00:00,33.0,888.045
2020-06-12 13:00:00,43.0,871.8
2020-06-12 14:00:00,50.0,886.205
2020-06-12 15:00:00,55.0,896.1
2020-06-15 09:00:00,6.0,903.345
2020-06-15 10:00:00,8.0,911.56
2020-06-15 11:00:00,14.0,916.83
2020-06-15 12:00:00,22.0,919.29
2020-06-15 13:00:00,34.0,928.03
2020-06-15 14:00:00,43.0,928.52
2020-06-15 15:00:00,48.0,923.85
2020-06-16 09:00:00,7.0,950.99
2020-06-16 10:00:00,10.0,928.59
2020-06-16 11:00:00,18.0,953.155
2020-06-16 12:00:00,29.0,950.94
2020-06-16 13:00:00,40.0,944.3
2020-06-16 14:00:00,49.0,949.38
2020-06-16 15:00:00,53.0,949.54
2020-06-17 09:00:00,7.0,955.05
2020-06-17 10:00:00,11.0,944.5
2020-06-17 11:00:00,19.0,941.26
2020-06-17 12:00:00,31.0,936.91
2020-06-17 13:00:00,41.0,937.45
2020-06-17 14:00:00,50.0,931.7
2020-06-17 15:00:00,55.0,935.22
2020-06-18 09:00:00,7.0,932.135
2020-06-18 10:00:00,11.0,931.205
2020-06-18 11:00:00,20.0,925.135
2020-06-18 12:00:00,33.0,926.425
2020-06-18 13:00:00,42.0,929.56
2020-06-18 14:00:00,49.0,926.34
2020-06-18 15:00:00,58.0,925.0
2020-06-19 09:00:00,8.0,931.7
2020-06-19 10:00:00,13.0,938.355
2020-06-19 11:00:00,24.0,947.09
2020-06-19 12:00:00,40.0,946.815
2020-06-19 13:00:00,50.0,954.89
2020-06-19 14:00:00,56.0,960.68
2020-06-19 15:00:00,62.0,952.36
2020-06-22 09:00:00,6.0,964.15
2020-06-22 10:00:00,8.0,961.495
2020-06-22 11:00:00,16.0,965.44
2020-06-22 12:00:00,27.0,980.635
2020-06-22 13:00:00,37.0,986.99
2020-06-22 14:00:00,47.0,986.145
2020-06-22 15:00:00,55.0,984.37
2020-06-23 09:00:00,7.0,985.0
2020-06-23 10:00:00,10.0,992.89
2020-06-23 11:00:00,19.0,993.98
2020-06-23 12:00:00,30.0,992.08
2020-06-23 13:00:00,42.0,991.42
2020-06-23 14:00:00,50.0,991.99
2020-06-23 15:00:00,55.0,977.68
2020-06-24 09:00:00,7.0,974.98
2020-06-24 10:00:00,10.0,978.01
2020-06-24 11:00:00,18.0,952.25
2020-06-24 12:00:00,29.0,957.37
2020-06-24 13:00:00,39.0,959.82
2020-06-24 14:00:00,49.0,948.62
2020-06-24 15:00:00,53.0,953.66
2020-06-25 09:00:00,7.0,954.89
2020-06-25 10:00:00,10.0,962.435
2020-06-25 11:00:00,17.0,968.0
2020-06-25 13:00:00,39.0,964.98
2020-06-25 14:00:00,45.0,958.8
2020-06-25 15:00:00,53.0,971.65
2020-06-26 09:00:00,7.0,974.84
2020-06-26 10:00:00,11.0,961.69
2020-06-26 11:00:00,18.0,978.65
2020-06-26 12:00:00,29.0,981.29
2020-06-26 13:00:00,39.0,979.3
2020-06-26 14:00:00,45.0,974.57
2020-06-26 15:00:00,50.0,972.54
2020-06-29 09:00:00,6.0,958.82
2020-06-29 10:00:00,9.0,973.5
2020-06-29 11:00:00,15.0,981.94
2020-06-29 12:00:00,25.0,981.715
2020-06-29 13:00:00,35.0,983.07
2020-06-29 14:00:00,43.0,978.34
2020-06-29 15:00:00,50.0,980.65
2020-06-30 09:00:00,7.0,984.21
2020-06-30 10:00:00,11.0,978.77
2020-06-30 11:00:00,17.0,976.17
2020-06-30 12:00:00,27.0,977.5
2020-06-30 13:00:00,37.0,973.23
2020-06-30 14:00:00,45.0,976.5
2020-06-30 15:00:00,51.0,984.93
2020-07-01 09:00:00,6.0,977.34
2020-07-01 10:00:00,9.0,981.3
2020-07-01 11:00:00,17.0,977.94
2020-07-01 12:00:00,27.0,973.28
2020-07-01 13:00:00,37.0,973.89
2020-07-01 14:00:00,45.0,976.45
2020-07-01 15:00:00,51.0,977.23
2020-07-02 09:00:00,7.0,992.15
2020-07-02 10:00:00,10.0,995.06
2020-07-02 11:00:00,17.0,994.185
2020-07-02 12:00:00,29.0,991.08
2020-07-02 13:00:00,38.0,990.3
2020-07-02 14:00:00,46.0,991.57
2020-07-02 15:00:00,50.0,986.23
2020-07-06 09:00:00,7.0,1014.995
2020-07-06 10:00:00,9.0,1024.275
2020-07-06 11:00:00,17.0,1030.415
2020-07-06 12:00:00,27.0,1023.54
2020-07-06 13:00:00,38.0,1000.17
2020-07-06 14:00:00,47.0,996.685
2020-07-06 15:00:00,53.0,995.74
2020-07-07 09:00:00,6.0,991.13
2020-07-07 10:00:00,9.0,1015.525
2020-07-07 11:00:00,17.0,1020.955
2020-07-07 12:00:00,28.0,1011.35
2020-07-07 13:00:00,38.0,1009.64
2020-07-07 14:00:00,46.0,1003.325
2020-07-07 15:00:00,51.0,1008.01
2020-07-08 09:00:00,7.0,1013.0
2020-07-08 10:00:00,10.0,1014.56
2020-07-08 11:00:00,18.0,1010.945
2020-07-08 12:00:00,28.0,1012.4
2020-07-08 13:00:00,39.0,1008.14
2020-07-08 14:00:00,45.0,1007.34
2020-07-08 15:00:00,51.0,1014.44
2020-07-09 09:00:00,6.0,1014.26
2020-07-09 10:00:00,8.0,1000.1
2020-07-09 11:00:00,14.0,1003.42
